رقص عزا جایگزین شادی ماتم بخوردمان پاسپورت ذلت تحریم جایش ازادی گشت ارشاد نثارمان رفاه زباله_گردی قسمت غرورمان فقر بجایش نشاندید کادیلاک پراید خوردمان	train	social
خدایا منزهی ستایش شهادت معبودی پرستیده شریکی شهادت محمد بنده رسول صلوات الله اله سلم همسران مادران مومنان اصحابش بستگان مهاجران انصار اللهم_عجل_لولیک_الفرج	train	religion
سلام امام زمانم خانه کوچکتر درگاه اسمان عزیزتر خواهی_بود السلام علی معز الاولیا مذل الاعداا سلام عزت بخشنده دوستان خدا ذلیل دشمنان خدا اللهم_عجل_لولیک_الفرج	train	religion
باردیگر زلزله سبب شدکه محرومیت دهشتناک ازمردم اسیب ازفقر سالیان نمایان واشکارشود روستاهای پراکنده درمیان کوه هاودرههای اندیکا قلعه_خواجه نیاز مادر درسرش جوانی اقا عمر رفته_ام لیت پسرش لیت میخواهد چراغ لیتی شب تاریک روشن	train	ecology
معرفی پروژه حدودی خواندن متن دقیقه ارزینکس همراه اموزش پروژه	train	education
میمون زشت تره اداش بیشتره جشنواره_فیلم_فجر جشنواره_فجر	train	art
نمونه مدیران جوان_و_انقلابی سرپرست کتابخانه‌های_عمومی_کشور مجری می‌خواهد کتاب جوانان معرفی کتاب معرفی می‌کند می‌گوید خاطر کتابخوانی مهدی_رمضانی	train	art
شنبه دی بازار داخلی ارزهای دیجیتال بیت_کوین درصدکاهش نرخ ریال ستد گردیددر بازارهای جهانی بیت کوین قیمت دلار معامله	train	tech
هفته می‌رفت طول سال متر برف بارید دمای هوا منفی درجه شکل منظمی ریخت برف	train	ecology
محیط بانان فریدونکناری قوی فریادکش زخمی تیمار مداوا تالاب سرخرود رهاسازی محیط_زیست حیات_وحش	train	ecology
ترافیک بارونه شب خونه ترافیک قشنگ	train	transport
دولت سهامداران خرد می‌گیرد طبق مصوبه ستاد هماهنگی اقتصادی دولت تومان سپرده‌گذاری صندوق توسعه ملی مبلغ تدریجی حساب صندوق تثبیت بازار واریز خواهد_شد گفتگوی بورسان سینا صفری کارشناس بازارسرمایه بورس	train	economics
تسلط بیت‌کوین بازار رمزارز درصد سقوط رمزارز ارزدجیتال بیتکوین	train	tech
میگید لیاقت منه حضرت سعدی می‌فرمایند بی‌مایه خریدار حیف یار یار	train	art
مادر گرامیداشت زن نمایشگاه عکس پرتره زنان سینماگر موزه سینما برپا	train	social
شهرک نشینان صهیونیست مراسم تلمودی مراسم مذهبی یهودیان جنوب نابلس برگزار !! سی سی اینترنشنال احیانا اونجاها کرونا نداره شماها دهنتون واسه هییت روضه انتخابات ایران راهپیمایی ایران بازه ؟؟!!	train	health
ترسم تووووو نباشم کاااااااش خاااااک کوی اللهم_عجل_لولیک_الفرج	train	religion
شکست سنگین فنرباغچه هفته لیگ قهرمانان اروپا نماینده ایتالیا فنرباغچه والیبال	train	sport
جلسه کمیسیون اروپا مطرح نفر قاره اروپا تزریق واکسن خودداری کرده‌اند علیکم بالتعقل نه_به_واکسن_اجباری واکسن_جنگ_بیولوژیک نه_به_قرنطینه_هوشمند	train	health
رشد واحدی شاخص بورس شاخص بورس رشد واحدی پایان معاملات عدد واحد شاخص وزن واحد مثبت ارزش معاملات تومان	train	economics
فراقت علامت لیست دموع عینی هذا لنا العلامه حافظ حافظ_شیرازی	train	art
فرامین خامنه‌ای سبب قتل نفر امار رسمی انتشار مرکز روابط عمومی اطلاع‌رسانی وزارت بهداشت جمهوری اسلامی حاکی جانباختن هموطن ساعت اثر بیماری کرونا	train	health
سرخ_کن دلونگی مدل مدل امکان تهیه غذا روغن جنس ظرف سرامیکی قابلیت تهیه انواع کیک پاستا پیتزا امکان تهیه غذا روغن سفارش کسب اطلاعات ادرس مراجعه نمایید	train	lifestyle
دسته واسیپور کارگردانی موفقترین فیلمهای ساخت هند فیلم دور زرق برق بالیوود واقعیت زندگی هند استعمار روایت می‌کند داستان سال سال خروج بریتیش اتفاق افتد رشتو فیلم	train	art
ریزش واحدی شاخص بورس شاخص بورس ریزش واحدی پایان معاملات عدد واحد شاخص وزن واحد مثبت ارزش معاملات تومان	train	economics
یادتونه بچه میگفتن اب تهران اب دنیاست دنیا ابی نداره اب	train	ecology
ترکیه بیتکوین ارز قانونی بپذیرد موج بزرگی شروع خواهد_شد دومینوی پذیرش خاورمیانه افریقا زودی سقوط خواهند_کرد	train	tech
برگزاری دوره‌های اموزش اشپزی زنان_افغان ترکیه هماهنگی اژانس توسعه همکاری ترکیه تیکا دوره‌های اموزش اشپزی زنان قربانی جنگ شهر کابل برگزار می‌کند	train	lifestyle
تشخیص صلاح شون ندارن ضرر تن مصلحت تشخیص دلیل منافع دنیوی رضایت حالت جمع اتحاد بخشد امام عج ست السلام علیک یامولف شمل الصلاح والرضا اللهم_عجل_لولیک_الفرج	train	religion
سنگ چسبیده عین بردار نباشد کلکم نکنه سنگ نمونه سرماخوردگی کمکش میکنه سنگ_کلیه کرونا	train	health
گاها اثر فیلم تقویت باورهای اصیل ملت تبیین هرانچه تک تک هزینه داده_اند دهها تریبون حاکمیتی عقیدتی ارزانتر بادیگارد	train	art
قدیمی‌ترین شاعر نویسنده جهان زن بوده‌است انهدوانا شاهدخت شهر باستانی اور	train	social
شروع زلزله سگ همسایمون پارس میکنه نکنه قراره تکرار بشه زلزله اهواز	train	ecology
فقر بیکاری زباله‌گردی زنان خامنه‌ای رییسی قالیباف اژه‌ای ایران	train	social
ملامتگو دریابد عاشق معشوق نبیند چشم نابینا خصوص اسرار پنهانی حافظ	train	art
اتش_سوزی مجدد جنگل‌های ارسباران ایران العین_فارسی	train	ecology
مجازات اعدام زنان حاکمیت رژیم زن ستیز ملایان ایران زنان ایران	train	social
ریزش واحدی شاخص بورس شاخص بازار بورس تهران پایان معاملات واحد افت عدد واحد بورس دستوری اجزای اقتصاد تابع نظام قدرتمند عرضه تقاضاست	train	economics
تارگت دولت شاخص ظرفیت ماشین بورس بالاتر اقای رییسی صبر بازی تیم اقتصادیت ناهماهنگیرو اعصاب سهام_دار بازی نکنن بنظرم سرو صدا خبرش برداره یکم ابرو بمونه براش	train	economics
شب جمعه شب غفران شب ظهور امام عجل الله تعالی فرجه الشریف شب توبه شب_جمعه شب_زیارتی اللهم_عجل_لولیک_الفرج بحق زینب_کبری سلام الله علیها اللهم صل علی محمد ال محمد عجل فرجهم	train	religion
افزایش پرداخت انلاین تاکسی‌ها شیوع کرونا مدیر عامل سازمان تاکسیرانی شهرداری تهران درصد تاکسی‌های خطی دستگاه‌های پرداخت انلاین مجهز کرونایی علاقه رانندگان مسافران پرداخت انلاین کرایه تاکسی افزایش یافته_است	train	transport
